Source,Target,weight
45,149,291
18,147,112
9,154,104
34,43,101
85,154,87
45,131,81
81,88,81
88,152,81
34,91,75
24,149,72
24,45,69
18,102,65
22,45,64
20,170,61
45,176,61
88,170,56
18,88,56
88,147,53
22,170,49
22,147,49
45,87,47
88,134,45
117,154,43
24,85,42
141,149,42
14,88,41
13,149,40
170,172,40
9,85,39
9,117,39
45,88,38
34,178,37
147,161,37
9,88,37
149,176,36
77,170,36
2,88,34
45,154,34
22,105,33
45,133,33
45,141,33
87,149,32
18,146,32
6,88,32
45,92,32
18,170,31
55,88,31
34,115,31
85,149,30
9,45,30
131,149,30
18,66,29
131,176,29
24,154,29
13,45,28
55,134,27
24,170,27
45,77,27
82,154,27
149,154,26
45,85,26
133,149,26
34,83,26
34,74,25
105,170,25
22,150,25
85,153,24
77,149,24
34,72,24
81,170,23
18,161,23
58,88,23
153,154,23
142,149,22
22,131,22
22,149,22
149,157,21
45,170,21
9,160,20
116,170,20
102,147,20
146,147,20
24,176,19
18,45,19
85,147,19
141,157,19
45,103,19
43,178,19
180,182,18
149,170,18
88,149,18
34,135,18
18,22,18
9,121,18
45,172,18
45,157,18
133,176,17
18,124,17
34,84,17
156,170,17
102,127,16
43,72,16
77,172,16
43,91,16
45,147,16
24,77,16
21,22,16
45,102,16
9,147,15
147,150,15
97,170,15
34,42,15
91,178,15
45,166,15
22,88,14
19,131,14
72,178,14
42,74,14
9,18,14
74,83,14
131,133,14
22,102,14
101,154,14
85,121,14
2,81,13
43,135,13
147,154,13
51,180,13
9,123,13
60,147,13
24,131,13
13,141,13
22,179,13
85,170,13
88,165,13
87,157,13
149,172,13
155,170,12
45,105,12
45,101,12
87,105,12
9,92,12
45,177,12
51,182,12
3,149,12
13,24,12
34,57,12
77,85,12
77,153,12
117,123,12
22,24,12
18,127,12
9,24,12
43,115,12
131,141,12
22,87,11
80,81,11
45,117,11
4,34,11
7,45,11
18,149,11
20,174,11
87,133,11
19,45,11
88,146,11
54,153,11
42,83,11
43,126,11
57,135,11
18,92,11
147,170,11
134,152,11
131,170,11
34,149,11
85,131,11
24,172,10
110,170,10
66,102,10
45,153,10
102,170,10
22,176,10
17,88,10
88,102,10
21,105,10
150,170,10
18,154,10
45,54,10
45,142,10
9,82,10
6,81,10
3,45,10
170,186,10
121,154,10
54,101,10
102,161,10
85,88,10
22,60,10
21,147,9
170,174,9
149,153,9
2,26,9
43,57,9
148,170,9
144,147,9
13,176,9
43,74,9
147,172,9
73,154,9
22,154,9
92,154,9
22,161,9
115,135,9
77,147,9
141,176,9
32,156,9
14,81,9
24,133,9
30,43,9
16,24,9
22,77,9
103,149,9
102,146,9
22,120,9
85,141,9
97,172,9
85,117,9
85,150,9
92,147,9
6,152,8
88,161,8
88,139,8
88,154,8
105,148,8
17,81,8
58,134,8
66,124,8
85,167,8
20,27,8
89,147,8
13,133,8
7,92,8
134,165,8
131,154,8
123,154,8
55,152,8
172,179,8
146,154,8
140,149,8
9,149,8
133,154,8
14,170,8
81,152,8
92,131,8
6,170,7
150,183,7
149,178,7
91,135,7
89,144,7
21,77,7
85,176,7
92,149,7
18,87,7
23,45,7
22,172,7
55,165,7
56,170,7
30,57,7
30,34,7
24,87,7
24,123,7
72,91,7
60,161,7
77,131,7
74,84,7
85,157,7
22,46,7
82,117,7
80,88,7
131,150,7
13,131,7
9,153,7
141,153,7
133,141,7
54,170,7
117,149,7
14,147,7
14,102,7
45,164,7
4,137,7
147,179,7
39,156,7
9,146,7
46,68,7
40,88,7
43,84,7
45,150,7
0,172,6
147,151,6
147,149,6
45,73,6
45,160,6
54,111,6
32,170,6
26,152,6
123,167,6
55,58,6
54,172,6
30,135,6
13,85,6
9,166,6
36,88,6
136,137,6
58,152,6
21,161,6
22,144,6
22,110,6
22,68,6
88,186,6
20,22,6
150,161,6
77,105,6
23,166,6
72,149,6
18,24,6
16,154,6
15,54,6
14,18,6
95,170,6
92,184,6
4,43,6
18,150,6
7,61,6
32,33,5
119,170,5
54,154,5
34,176,5
9,167,5
46,147,5
138,152,5
34,45,5
27,170,5
34,136,5
45,94,5
50,147,5
46,105,5
85,123,5
91,142,5
89,107,5
3,77,5
157,176,5
1,34,5
88,129,5
87,176,5
18,167,5
87,170,5
92,150,5
92,166,5
92,177,5
22,174,5
110,150,5
114,154,5
114,160,5
16,114,5
15,162,5
15,149,5
15,101,5
105,174,5
63,92,5
24,153,5
73,176,5
24,141,5
24,157,5
25,170,5
91,115,5
89,161,5
19,149,5
20,183,5
45,161,5
45,168,5
43,83,5
42,43,5
9,73,5
5,88,5
45,61,5
141,154,5
9,22,5
43,143,5
142,178,5
2,29,5
121,153,5
34,48,5
6,139,5
153,170,5
2,152,5
4,91,5
21,68,5
95,119,5
22,183,5
101,141,5
74,178,5
101,131,5
98,170,5
77,87,5
24,92,5
65,88,5
66,147,5
71,92,5
105,149,5
22,158,5
22,112,5
84,91,5
9,177,4
45,169,4
31,174,4
54,149,4
135,136,4
131,166,4
134,139,4
133,172,4
14,186,4
124,147,4
38,45,4
45,140,4
45,50,4
45,64,4
9,114,4
45,75,4
146,170,4
161,179,4
2,6,4
44,88,4
142,172,4
7,149,4
8,53,4
141,170,4
9,186,4
45,146,4
147,152,4
2,17,4
45,144,4
43,137,4
34,142,4
34,137,4
45,132,4
45,78,4
45,175,4
13,87,4
13,77,4
11,149,4
50,89,4
50,144,4
49,126,4
46,131,4
46,96,4
46,77,4
24,167,4
24,177,4
26,88,4
28,96,4
51,81,4
53,149,4
83,91,4
100,170,4
101,149,4
78,85,4
77,92,4
77,97,4
74,91,4
105,131,4
103,154,4
82,101,4
24,88,4
73,85,4
24,78,4
77,141,4
15,154,4
14,161,4
110,183,4
114,153,4
60,102,4
61,92,4
64,85,4
108,154,4
73,149,4
105,157,4
24,114,4
102,124,4
78,149,4
22,171,4
24,73,4
81,149,4
101,153,4
22,85,4
20,150,4
85,133,4
18,93,4
18,144,4
18,145,4
20,110,4
20,172,4
18,81,4
21,170,4
22,89,4
1,45,4
170,183,4
87,131,4
172,176,4
18,159,4
19,103,4
88,117,4
151,172,4
157,172,4
6,58,4
6,134,4
156,173,4
154,176,4
156,163,4
4,84,4
3,19,4
3,53,3
3,87,3
154,166,3
154,170,3
158,179,3
161,170,3
149,167,3
149,177,3
154,157,3
170,176,3
21,125,3
86,126,3
88,92,3
88,113,3
18,186,3
19,145,3
21,179,3
22,31,3
22,41,3
22,47,3
85,172,3
20,155,3
20,156,3
21,46,3
88,150,3
89,151,3
89,172,3
90,171,3
91,149,3
92,117,3
92,157,3
92,161,3
84,115,3
85,101,3
85,114,3
22,118,3
22,122,3
22,125,3
22,146,3
22,148,3
21,172,3
18,60,3
18,71,3
18,85,3
18,131,3
18,141,3
93,102,3
96,111,3
78,133,3
78,154,3
22,181,3
23,141,3
81,186,3
82,149,3
99,149,3
101,106,3
101,150,3
102,144,3
102,150,3
102,167,3
104,105,3
76,80,3
77,101,3
77,144,3
77,150,3
77,154,3
77,176,3
77,184,3
78,131,3
71,150,3
72,74,3
73,82,3
73,101,3
24,117,3
16,85,3
17,152,3
18,59,3
106,130,3
107,144,3
61,71,3
62,77,3
63,184,3
67,79,3
68,105,3
68,149,3
70,87,3
71,102,3
71,147,3
111,172,3
114,149,3
13,154,3
14,24,3
14,80,3
14,109,3
14,149,3
14,180,3
55,81,3
57,115,3
57,137,3
27,183,3
58,139,3
58,165,3
53,128,3
54,77,3
54,131,3
54,133,3
15,45,3
117,131,3
123,149,3
127,147,3
131,153,3
133,157,3
45,185,3
46,111,3
46,171,3
47,105,3
47,174,3
50,77,3
50,151,3
11,45,3
12,141,3
12,153,3
13,16,3
13,114,3
13,153,3
9,131,3
9,150,3
35,67,3
35,79,3
35,179,3
37,45,3
37,168,3
45,184,3
45,111,3
45,121,3
42,91,3
42,178,3
43,86,3
43,136,3
10,24,3
139,152,3
141,147,3
142,154,3
144,151,3
7,166,3
9,14,3
9,38,3
161,172,3
163,170,3
167,170,3
43,149,3
45,46,3
45,52,3
45,53,3
45,69,3
147,159,3
147,168,3
147,181,3
147,186,3
4,136,3
5,58,3
5,139,3
6,17,3
6,55,3
0,77,3
