Id,Label
0,Addam Marbrand
1,Aegon I Targaryen
2,Aemon Targaryen (Maester Aemon)
3,Aerys II Targaryen
4,Aggo
5,Albett
6,Alliser Thorne
7,Alyn
8,Arthur Dayne
9,Arya Stark
10,Arys Oakheart
11,Balon Greyjoy
12,Balon Swann
13,Barristan Selmy
14,Benjen Stark
15,Beric Dondarrion
16,Boros Blount
17,Bowen Marsh
18,Bran Stark
19,Brandon Stark
20,Bronn
21,Brynden Tully
22,Catelyn Stark
23,Cayn
24,Cersei Lannister
25,Chella
26,Chett
27,Chiggen
28,Clement Piper
29,Clydas
30,Cohollo
31,Colemon
32,Conn
33,Coratt
34,Daenerys Targaryen
35,Danwell Frey
36,Dareon
37,Daryn Hornwood
38,Desmond
39,Dolf
40,Donal Noye
41,Donnel Waynwood
42,Doreah
43,Drogo
44,Dywen
45,Eddard Stark
46,Edmure Tully
47,Eon Hunter
48,Eroeh
49,Fogo
50,Galbart Glover
51,Gared
52,Gendry
53,Gerold Hightower
54,Gregor Clegane
55,Grenn
56,Gunthor son of Gurn
57,Haggo
58,Halder
59,Hali
60,Hallis Mollen
61,Harwin
62,Harys Swyft
63,Heward
64,High Septon (fat one)
65,Hobb
66,Hodor
67,Hosteen Frey
68,Hoster Tully
69,Howland Reed
70,Hugh
71,Hullen
72,Illyrio Mopatis
73,Ilyn Payne
74,Irri
75,Jacks
76,Jafer Flowers
77,Jaime Lannister
78,Janos Slynt
79,Jared Frey
80,Jaremy Rykker
81,Jeor Mormont
82,Jeyne Poole
83,Jhiqui
84,Jhogo
85,Joffrey Baratheon
86,Jommo
87,Jon Arryn
88,Jon Snow
89,Jon Umber (Greatjon)
90,Jonos Bracken
91,Jorah Mormont
92,Jory Cassel
93,Joseth
94,Joss
95,Jyck
96,Karyl Vance
97,Kevan Lannister
98,Kurleket
99,Lancel Lannister
100,Leo Lefford
101,Loras Tyrell
102,Luwin
103,Lyanna Stark
104,Lyn Corbray
105,Lysa Arryn
106,Mace Tyrell
107,Maege Mormont
108,Maegor I Targaryen
109,Mance Rayder
110,Marillion
111,Marq Piper
112,Masha Heddle
113,Matthar
114,Meryn Trant
115,Mirri Maz Duur
116,Mord
117,Mordane
118,Moreo Tumitis
119,Morrec
120,Mya Stone
121,Mycah
122,Mychel Redfort
123,Myrcella Baratheon
124,Nan
125,Nestor Royce
126,Ogo
127,Osha
128,Oswell Whent
129,Othor
130,Paxter Redwyne
131,Petyr Baelish
132,Porther
133,Pycelle
134,Pypar
135,Qotho
136,Quaro
137,Rakharo
138,Randyll Tarly
139,Rast
140,Raymun Darry
141,Renly Baratheon
142,Rhaegar Targaryen
143,Rhaego
144,Rickard Karstark
145,Rickard Stark
146,Rickon Stark
147,Robb Stark
148,Robert Arryn
149,Robert Baratheon
150,Rodrik Cassel
151,Roose Bolton
152,Samwell Tarly
153,Sandor Clegane
154,Sansa Stark
155,Shae
156,Shagga
157,Stannis Baratheon
158,Stevron Frey
159,Stiv
160,Syrio Forel
161,Theon Greyjoy
162,Thoros of Myr
163,Timett
164,Tobho Mott
165,Todder
166,Tomard
167,Tommen Baratheon
168,Torrhen Karstark
169,Tregar
170,Tyrion Lannister
171,Tytos Blackwood
172,Tywin Lannister
173,Ulf son of Umar
174,Vardis Egen
175,Varly
176,Varys
177,Vayon Poole
178,Viserys Targaryen
179,Walder Frey
180,Waymar Royce
181,Wendel Manderly
182,Will (prologue)
183,Willis Wode
184,Wyl (guard)
185,Wylla
186,Yoren
